date,sku,sales_qty
2024-07-20,SUMMER_DRESS,45
2024-07-21,SUMMER_DRESS,31
2024-07-22,SUMMER_DRESS,58
2024-07-23,SUMMER_DRESS,28
2024-07-24,SUMMER_DRESS,48
2024-07-25,SUMMER_DRESS,35
2024-07-26,SUMMER_DRESS,52
2024-07-27,SUMMER_DRESS,8
2024-07-28,SUMMER_DRESS,52
2024-07-29,SUMMER_DRESS,36
2024-07-30,SUMMER_DRESS,36
2024-07-31,SUMMER_DRESS,35
2024-08-01,SUMMER_DRESS,47
2024-08-02,SUMMER_DRESS,47
2024-08-03,SUMMER_DRESS,38
2024-08-04,SUMMER_DRESS,46
2024-08-05,SUMMER_DRESS,38
2024-08-06,SUMMER_DRESS,40
2024-08-07,SUMMER_DRESS,46
2024-08-08,SUMMER_DRESS,39
2024-08-09,SUMMER_DRESS,42
2024-08-10,SUMMER_DRESS,30
2024-08-11,SUMMER_DRESS,40
2024-08-12,SUMMER_DRESS,67
2024-08-13,SUMMER_DRESS,54
2024-08-14,SUMMER_DRESS,53
2024-08-15,SUMMER_DRESS,35
2024-08-16,SUMMER_DRESS,26
2024-08-17,SUMMER_DRESS,48
2024-08-18,SUMMER_DRESS,54
2024-08-19,SUMMER_DRESS,60
2024-08-20,SUMMER_DRESS,67
2024-08-21,SUMMER_DRESS,9
2024-08-22,SUMMER_DRESS,48
2024-08-23,SUMMER_DRESS,31
2024-08-24,SUMMER_DRESS,32
2024-08-25,SUMMER_DRESS,49
2024-08-26,SUMMER_DRESS,54
2024-08-27,SUMMER_DRESS,60
2024-08-28,SUMMER_DRESS,53
2024-08-29,SUMMER_DRESS,46
2024-08-30,SUMMER_DRESS,74
2024-08-31,SUMMER_DRESS,58
2024-09-01,SUMMER_DRESS,17
2024-09-02,SUMMER_DRESS,24
2024-09-03,SUMMER_DRESS,29
2024-09-04,SUMMER_DRESS,9
2024-09-05,SUMMER_DRESS,22
2024-09-06,SUMMER_DRESS,23
2024-09-07,SUMMER_DRESS,12
2024-09-08,SUMMER_DRESS,29
2024-09-09,SUMMER_DRESS,18
2024-09-10,SUMMER_DRESS,12
2024-09-11,SUMMER_DRESS,23
2024-09-12,SUMMER_DRESS,20
2024-09-13,SUMMER_DRESS,10
2024-09-14,SUMMER_DRESS,31
2024-09-15,SUMMER_DRESS,20
2024-09-16,SUMMER_DRESS,22
2024-09-17,SUMMER_DRESS,7
2024-09-18,SUMMER_DRESS,32
2024-09-19,SUMMER_DRESS,11
2024-09-20,SUMMER_DRESS,16
2024-09-21,SUMMER_DRESS,34
2024-09-22,SUMMER_DRESS,35
2024-09-23,SUMMER_DRESS,22
2024-09-24,SUMMER_DRESS,24
2024-09-25,SUMMER_DRESS,19
2024-09-26,SUMMER_DRESS,29
2024-09-27,SUMMER_DRESS,26
2024-09-28,SUMMER_DRESS,21
2024-09-29,SUMMER_DRESS,17
2024-09-30,SUMMER_DRESS,20
2024-10-01,SUMMER_DRESS,2
2024-10-02,SUMMER_DRESS,2
2024-10-03,SUMMER_DRESS,1
2024-10-04,SUMMER_DRESS,3
2024-10-05,SUMMER_DRESS,3
2024-10-06,SUMMER_DRESS,3
2024-10-07,SUMMER_DRESS,2
2024-10-08,SUMMER_DRESS,1
2024-10-09,SUMMER_DRESS,1
2024-10-10,SUMMER_DRESS,2
2024-10-11,SUMMER_DRESS,2
2024-10-12,SUMMER_DRESS,2
2024-10-13,SUMMER_DRESS,2
2024-10-14,SUMMER_DRESS,1
2024-10-15,SUMMER_DRESS,2
2024-10-16,SUMMER_DRESS,2
2024-10-17,SUMMER_DRESS,2
2024-10-18,SUMMER_DRESS,2
2024-10-19,SUMMER_DRESS,2
2024-10-20,SUMMER_DRESS,1
2024-10-21,SUMMER_DRESS,2
2024-10-22,SUMMER_DRESS,3
2024-10-23,SUMMER_DRESS,3
2024-10-24,SUMMER_DRESS,2
2024-10-25,SUMMER_DRESS,2
2024-10-26,SUMMER_DRESS,2
2024-10-27,SUMMER_DRESS,2
2024-10-28,SUMMER_DRESS,1
2024-10-29,SUMMER_DRESS,1
2024-10-30,SUMMER_DRESS,2
2024-10-31,SUMMER_DRESS,2
2024-11-01,SUMMER_DRESS,2
2024-11-02,SUMMER_DRESS,1
2024-11-03,SUMMER_DRESS,2
2024-11-04,SUMMER_DRESS,1
2024-11-05,SUMMER_DRESS,2
2024-11-06,SUMMER_DRESS,2
2024-11-07,SUMMER_DRESS,3
2024-11-08,SUMMER_DRESS,2
2024-11-09,SUMMER_DRESS,3
2024-11-10,SUMMER_DRESS,3
2024-11-11,SUMMER_DRESS,2
2024-11-12,SUMMER_DRESS,2
2024-11-13,SUMMER_DRESS,2
2024-11-14,SUMMER_DRESS,1
2024-11-15,SUMMER_DRESS,2
2024-11-16,SUMMER_DRESS,1
2024-11-17,SUMMER_DRESS,3
2024-11-18,SUMMER_DRESS,1
2024-11-19,SUMMER_DRESS,2
2024-11-20,SUMMER_DRESS,3
2024-11-21,SUMMER_DRESS,2
2024-11-22,SUMMER_DRESS,2
2024-11-23,SUMMER_DRESS,2
2024-11-24,SUMMER_DRESS,2
2024-11-25,SUMMER_DRESS,1
2024-11-26,SUMMER_DRESS,2
2024-11-27,SUMMER_DRESS,2
2024-11-28,SUMMER_DRESS,3
2024-11-29,SUMMER_DRESS,2
2024-11-30,SUMMER_DRESS,2
2024-12-01,SUMMER_DRESS,2
2024-12-02,SUMMER_DRESS,1
2024-12-03,SUMMER_DRESS,1
2024-12-04,SUMMER_DRESS,3
2024-12-05,SUMMER_DRESS,1
2024-12-06,SUMMER_DRESS,2
2024-12-07,SUMMER_DRESS,2
2024-12-08,SUMMER_DRESS,2
2024-12-09,SUMMER_DRESS,2
2024-12-10,SUMMER_DRESS,2
2024-12-11,SUMMER_DRESS,3
2024-12-12,SUMMER_DRESS,2
2024-12-13,SUMMER_DRESS,1
2024-12-14,SUMMER_DRESS,2
2024-12-15,SUMMER_DRESS,2
2024-12-16,SUMMER_DRESS,2
2024-12-17,SUMMER_DRESS,1
2024-12-18,SUMMER_DRESS,1
2024-12-19,SUMMER_DRESS,2
2024-12-20,SUMMER_DRESS,2
2024-12-21,SUMMER_DRESS,2
2024-12-22,SUMMER_DRESS,2
2024-12-23,SUMMER_DRESS,2
2024-12-24,SUMMER_DRESS,1
2024-12-25,SUMMER_DRESS,3
2024-12-26,SUMMER_DRESS,3
2024-12-27,SUMMER_DRESS,3
2024-12-28,SUMMER_DRESS,3
2024-12-29,SUMMER_DRESS,1
2024-12-30,SUMMER_DRESS,2
2024-12-31,SUMMER_DRESS,3
2024-01-01,CHRISTMAS_TREE,0
2024-01-02,CHRISTMAS_TREE,0
2024-01-03,CHRISTMAS_TREE,0
2024-01-04,CHRISTMAS_TREE,0
2024-01-05,CHRISTMAS_TREE,0
2024-01-06,CHRISTMAS_TREE,0
2024-01-07,CHRISTMAS_TREE,0
2024-01-08,CHRISTMAS_TREE,0
2024-01-09,CHRISTMAS_TREE,0
2024-01-10,CHRISTMAS_TREE,0
2024-01-11,CHRISTMAS_TREE,0
2024-01-12,CHRISTMAS_TREE,0
2024-01-13,CHRISTMAS_TREE,0
2024-01-14,CHRISTMAS_TREE,0
2024-01-15,CHRISTMAS_TREE,0
2024-01-16,CHRISTMAS_TREE,0
2024-01-17,CHRISTMAS_TREE,0
2024-01-18,CHRISTMAS_TREE,0
2024-01-19,CHRISTMAS_TREE,0
2024-01-20,CHRISTMAS_TREE,0
2024-01-21,CHRISTMAS_TREE,0
2024-01-22,CHRISTMAS_TREE,0
2024-01-23,CHRISTMAS_TREE,0
2024-01-24,CHRISTMAS_TREE,0
2024-01-25,CHRISTMAS_TREE,0
2024-01-26,CHRISTMAS_TREE,0
2024-01-27,CHRISTMAS_TREE,0
2024-01-28,CHRISTMAS_TREE,0
2024-01-29,CHRISTMAS_TREE,0
2024-01-30,CHRISTMAS_TREE,0
2024-01-31,CHRISTMAS_TREE,0
2024-02-01,CHRISTMAS_TREE,0
2024-02-02,CHRISTMAS_TREE,0
2024-02-03,CHRISTMAS_TREE,0
2024-02-04,CHRISTMAS_TREE,0
2024-02-05,CHRISTMAS_TREE,0
2024-02-06,CHRISTMAS_TREE,0
2024-02-07,CHRISTMAS_TREE,0
2024-02-08,CHRISTMAS_TREE,0
2024-02-09,CHRISTMAS_TREE,0
2024-02-10,CHRISTMAS_TREE,0
2024-02-11,CHRISTMAS_TREE,0
2024-02-12,CHRISTMAS_TREE,0
2024-02-13,CHRISTMAS_TREE,0
2024-02-14,CHRISTMAS_TREE,0
2024-02-15,CHRISTMAS_TREE,0
2024-02-16,CHRISTMAS_TREE,0
2024-02-17,CHRISTMAS_TREE,0
2024-02-18,CHRISTMAS_TREE,0
2024-02-19,CHRISTMAS_TREE,0
2024-02-20,CHRISTMAS_TREE,0
2024-02-21,CHRISTMAS_TREE,0
2024-02-22,CHRISTMAS_TREE,0
2024-02-23,CHRISTMAS_TREE,0
2024-02-24,CHRISTMAS_TREE,0
2024-02-25,CHRISTMAS_TREE,0
2024-02-26,CHRISTMAS_TREE,0
2024-02-27,CHRISTMAS_TREE,0
2024-02-28,CHRISTMAS_TREE,0
2024-02-29,CHRISTMAS_TREE,0
2024-03-01,CHRISTMAS_TREE,0
2024-03-02,CHRISTMAS_TREE,0
2024-03-03,CHRISTMAS_TREE,0
2024-03-04,CHRISTMAS_TREE,0
2024-03-05,CHRISTMAS_TREE,0
2024-03-06,CHRISTMAS_TREE,0
2024-03-07,CHRISTMAS_TREE,0
2024-03-08,CHRISTMAS_TREE,0
2024-03-09,CHRISTMAS_TREE,0
2024-03-10,CHRISTMAS_TREE,0
2024-03-11,CHRISTMAS_TREE,0
2024-03-12,CHRISTMAS_TREE,0
2024-03-13,CHRISTMAS_TREE,0
2024-03-14,CHRISTMAS_TREE,0
2024-03-15,CHRISTMAS_TREE,0
2024-03-16,CHRISTMAS_TREE,0
2024-03-17,CHRISTMAS_TREE,0
2024-03-18,CHRISTMAS_TREE,0
2024-03-19,CHRISTMAS_TREE,0
2024-03-20,CHRISTMAS_TREE,0
2024-03-21,CHRISTMAS_TREE,0
2024-03-22,CHRISTMAS_TREE,0
2024-03-23,CHRISTMAS_TREE,0
2024-03-24,CHRISTMAS_TREE,0
2024-03-25,CHRISTMAS_TREE,0
2024-03-26,CHRISTMAS_TREE,0
2024-03-27,CHRISTMAS_TREE,0
2024-03-28,CHRISTMAS_TREE,0
2024-03-29,CHRISTMAS_TREE,0
2024-03-30,CHRISTMAS_TREE,0
2024-03-31,CHRISTMAS_TREE,0
2024-04-01,CHRISTMAS_TREE,0
2024-04-02,CHRISTMAS_TREE,0
2024-04-03,CHRISTMAS_TREE,0
2024-04-04,CHRISTMAS_TREE,0
2024-04-05,CHRISTMAS_TREE,0
2024-04-06,CHRISTMAS_TREE,0
2024-04-07,CHRISTMAS_TREE,0
2024-04-08,CHRISTMAS_TREE,0
2024-04-09,CHRISTMAS_TREE,0
2024-04-10,CHRISTMAS_TREE,0
2024-04-11,CHRISTMAS_TREE,0
2024-04-12,CHRISTMAS_TREE,0
2024-04-13,CHRISTMAS_TREE,0
2024-04-14,CHRISTMAS_TREE,0
2024-04-15,CHRISTMAS_TREE,0
2024-04-16,CHRISTMAS_TREE,0
2024-04-17,CHRISTMAS_TREE,0
2024-04-18,CHRISTMAS_TREE,0
2024-04-19,CHRISTMAS_TREE,0
2024-04-20,CHRISTMAS_TREE,0
2024-04-21,CHRISTMAS_TREE,0
2024-04-22,CHRISTMAS_TREE,0
2024-04-23,CHRISTMAS_TREE,0
2024-04-24,CHRISTMAS_TREE,0
2024-04-25,CHRISTMAS_TREE,0
2024-04-26,CHRISTMAS_TREE,0
2024-04-27,CHRISTMAS_TREE,0
2024-04-28,CHRISTMAS_TREE,0
2024-04-29,CHRISTMAS_TREE,0
2024-04-30,CHRISTMAS_TREE,0
2024-05-01,CHRISTMAS_TREE,0
2024-05-02,CHRISTMAS_TREE,0
2024-05-03,CHRISTMAS_TREE,0
2024-05-04,CHRISTMAS_TREE,0
2024-05-05,CHRISTMAS_TREE,0
2024-05-06,CHRISTMAS_TREE,0
2024-05-07,CHRISTMAS_TREE,0
2024-05-08,CHRISTMAS_TREE,0
2024-05-09,CHRISTMAS_TREE,0
2024-05-10,CHRISTMAS_TREE,0
2024-05-11,CHRISTMAS_TREE,0
2024-05-12,CHRISTMAS_TREE,0
2024-05-13,CHRISTMAS_TREE,0
2024-05-14,CHRISTMAS_TREE,0
2024-05-15,CHRISTMAS_TREE,0
2024-05-16,CHRISTMAS_TREE,0
2024-05-17,CHRISTMAS_TREE,0
2024-05-18,CHRISTMAS_TREE,0
2024-05-19,CHRISTMAS_TREE,0
2024-05-20,CHRISTMAS_TREE,0
2024-05-21,CHRISTMAS_TREE,0
2024-05-22,CHRISTMAS_TREE,0
2024-05-23,CHRISTMAS_TREE,0
2024-05-24,CHRISTMAS_TREE,0
2024-05-25,CHRISTMAS_TREE,0
2024-05-26,CHRISTMAS_TREE,0
2024-05-27,CHRISTMAS_TREE,0
2024-05-28,CHRISTMAS_TREE,0
2024-05-29,CHRISTMAS_TREE,0
2024-05-30,CHRISTMAS_TREE,0
2024-05-31,CHRISTMAS_TREE,0
2024-06-01,CHRISTMAS_TREE,0
2024-06-02,CHRISTMAS_TREE,0
2024-06-03,CHRISTMAS_TREE,0
2024-06-04,CHRISTMAS_TREE,0
2024-06-05,CHRISTMAS_TREE,0
2024-06-06,CHRISTMAS_TREE,0
2024-06-07,CHRISTMAS_TREE,0
2024-06-08,CHRISTMAS_TREE,0
2024-06-09,CHRISTMAS_TREE,0
2024-06-10,CHRISTMAS_TREE,0
2024-06-11,CHRISTMAS_TREE,0
2024-06-12,CHRISTMAS_TREE,0
2024-06-13,CHRISTMAS_TREE,0
2024-06-14,CHRISTMAS_TREE,0
2024-06-15,CHRISTMAS_TREE,0
2024-06-16,CHRISTMAS_TREE,0
2024-06-17,CHRISTMAS_TREE,0
2024-06-18,CHRISTMAS_TREE,0
2024-06-19,CHRISTMAS_TREE,0
2024-06-20,CHRISTMAS_TREE,0
2024-06-21,CHRISTMAS_TREE,0
2024-06-22,CHRISTMAS_TREE,0
2024-06-23,CHRISTMAS_TREE,0
2024-06-24,CHRISTMAS_TREE,0
2024-06-25,CHRISTMAS_TREE,0
2024-06-26,CHRISTMAS_TREE,0
2024-06-27,CHRISTMAS_TREE,0
2024-06-28,CHRISTMAS_TREE,0
2024-06-29,CHRISTMAS_TREE,0
2024-06-30,CHRISTMAS_TREE,0
2024-07-01,CHRISTMAS_TREE,0
2024-07-02,CHRISTMAS_TREE,0
2024-07-03,CHRISTMAS_TREE,0
2024-07-04,CHRISTMAS_TREE,0
2024-07-05,CHRISTMAS_TREE,0
2024-07-06,CHRISTMAS_TREE,0
2024-07-07,CHRISTMAS_TREE,0
2024-07-08,CHRISTMAS_TREE,0
2024-07-09,CHRISTMAS_TREE,0
2024-07-10,CHRISTMAS_TREE,0
2024-07-11,CHRISTMAS_TREE,0
2024-07-12,CHRISTMAS_TREE,0
2024-07-13,CHRISTMAS_TREE,0
2024-07-14,CHRISTMAS_TREE,0
2024-07-15,CHRISTMAS_TREE,0
2024-07-16,CHRISTMAS_TREE,0
2024-07-17,CHRISTMAS_TREE,0
2024-07-18,CHRISTMAS_TREE,0
2024-07-19,CHRISTMAS_TREE,0
2024-07-20,CHRISTMAS_TREE,0
2024-07-21,CHRISTMAS_TREE,0
2024-07-22,CHRISTMAS_TREE,0
2024-07-23,CHRISTMAS_TREE,0
2024-07-24,CHRISTMAS_TREE,0
2024-07-25,CHRISTMAS_TREE,0
2024-07-26,CHRISTMAS_TREE,0
2024-07-27,CHRISTMAS_TREE,0
2024-07-28,CHRISTMAS_TREE,0
2024-07-29,CHRISTMAS_TREE,0
2024-07-30,CHRISTMAS_TREE,0
2024-07-31,CHRISTMAS_TREE,0
2024-08-01,CHRISTMAS_TREE,0
2024-08-02,CHRISTMAS_TREE,0
2024-08-03,CHRISTMAS_TREE,0
2024-08-04,CHRISTMAS_TREE,0
2024-08-05,CHRISTMAS_TREE,0
2024-08-06,CHRISTMAS_TREE,0
2024-08-07,CHRISTMAS_TREE,0
2024-08-08,CHRISTMAS_TREE,0
2024-08-09,CHRISTMAS_TREE,0
2024-08-10,CHRISTMAS_TREE,0
2024-08-11,CHRISTMAS_TREE,0
2024-08-12,CHRISTMAS_TREE,0
2024-08-13,CHRISTMAS_TREE,0
2024-08-14,CHRISTMAS_TREE,0
2024-08-15,CHRISTMAS_TREE,0
2024-08-16,CHRISTMAS_TREE,0
2024-08-17,CHRISTMAS_TREE,0
2024-08-18,CHRISTMAS_TREE,0
2024-08-19,CHRISTMAS_TREE,0
2024-08-20,CHRISTMAS_TREE,0
2024-08-21,CHRISTMAS_TREE,0
2024-08-22,CHRISTMAS_TREE,0
2024-08-23,CHRISTMAS_TREE,0
2024-08-24,CHRISTMAS_TREE,0
2024-08-25,CHRISTMAS_TREE,0
2024-08-26,CHRISTMAS_TREE,0
2024-08-27,CHRISTMAS_TREE,0
2024-08-28,CHRISTMAS_TREE,0
2024-08-29,CHRISTMAS_TREE,0
2024-08-30,CHRISTMAS_TREE,0
2024-08-31,CHRISTMAS_TREE,0
2024-09-01,CHRISTMAS_TREE,0
2024-09-02,CHRISTMAS_TREE,0
2024-09-03,CHRISTMAS_TREE,0
2024-09-04,CHRISTMAS_TREE,0
2024-09-05,CHRISTMAS_TREE,0
2024-09-06,CHRISTMAS_TREE,0
2024-09-07,CHRISTMAS_TREE,0
2024-09-08,CHRISTMAS_TREE,0
2024-09-09,CHRISTMAS_TREE,0
2024-09-10,CHRISTMAS_TREE,0
2024-09-11,CHRISTMAS_TREE,0
2024-09-12,CHRISTMAS_TREE,0
2024-09-13,CHRISTMAS_TREE,0
2024-09-14,CHRISTMAS_TREE,0
2024-09-15,CHRISTMAS_TREE,0
2024-09-16,CHRISTMAS_TREE,0
2024-09-17,CHRISTMAS_TREE,0
2024-09-18,CHRISTMAS_TREE,0
2024-09-19,CHRISTMAS_TREE,0
2024-09-20,CHRISTMAS_TREE,0
2024-09-21,CHRISTMAS_TREE,0
2024-09-22,CHRISTMAS_TREE,0
2024-09-23,CHRISTMAS_TREE,0
2024-09-24,CHRISTMAS_TREE,0
2024-09-25,CHRISTMAS_TREE,0
2024-09-26,CHRISTMAS_TREE,0
2024-09-27,CHRISTMAS_TREE,0
2024-09-28,CHRISTMAS_TREE,0
2024-09-29,CHRISTMAS_TREE,0
2024-09-30,CHRISTMAS_TREE,0
2024-10-01,CHRISTMAS_TREE,0
2024-10-02,CHRISTMAS_TREE,0
2024-10-03,CHRISTMAS_TREE,0
2024-10-04,CHRISTMAS_TREE,0
2024-10-05,CHRISTMAS_TREE,0
2024-10-06,CHRISTMAS_TREE,0
2024-10-07,CHRISTMAS_TREE,0
2024-10-08,CHRISTMAS_TREE,0
2024-10-09,CHRISTMAS_TREE,0
2024-10-10,CHRISTMAS_TREE,0
2024-10-11,CHRISTMAS_TREE,0
2024-10-12,CHRISTMAS_TREE,0
2024-10-13,CHRISTMAS_TREE,0
2024-10-14,CHRISTMAS_TREE,0
2024-10-15,CHRISTMAS_TREE,0
2024-10-16,CHRISTMAS_TREE,0
2024-10-17,CHRISTMAS_TREE,0
2024-10-18,CHRISTMAS_TREE,0
2024-10-19,CHRISTMAS_TREE,0
2024-10-20,CHRISTMAS_TREE,0
2024-10-21,CHRISTMAS_TREE,0
2024-10-22,CHRISTMAS_TREE,0
2024-10-23,CHRISTMAS_TREE,0
2024-10-24,CHRISTMAS_TREE,0
2024-10-25,CHRISTMAS_TREE,0
2024-10-26,CHRISTMAS_TREE,0
2024-10-27,CHRISTMAS_TREE,0
2024-10-28,CHRISTMAS_TREE,0
2024-10-29,CHRISTMAS_TREE,0
2024-10-30,CHRISTMAS_TREE,0
2024-10-31,CHRISTMAS_TREE,0
2024-11-01,CHRISTMAS_TREE,5
2024-11-02,CHRISTMAS_TREE,5
2024-11-03,CHRISTMAS_TREE,5
2024-11-04,CHRISTMAS_TREE,7
2024-11-05,CHRISTMAS_TREE,4
2024-11-06,CHRISTMAS_TREE,6
2024-11-07,CHRISTMAS_TREE,5
2024-11-08,CHRISTMAS_TREE,9
2024-11-09,CHRISTMAS_TREE,6
2024-11-10,CHRISTMAS_TREE,8
2024-11-11,CHRISTMAS_TREE,4
2024-11-12,CHRISTMAS_TREE,9
2024-11-13,CHRISTMAS_TREE,8
2024-11-14,CHRISTMAS_TREE,5
2024-11-15,CHRISTMAS_TREE,8
2024-11-16,CHRISTMAS_TREE,7
2024-11-17,CHRISTMAS_TREE,7
2024-11-18,CHRISTMAS_TREE,3
2024-11-19,CHRISTMAS_TREE,7
2024-11-20,CHRISTMAS_TREE,5
2024-11-21,CHRISTMAS_TREE,7
2024-11-22,CHRISTMAS_TREE,5
2024-11-23,CHRISTMAS_TREE,4
2024-11-24,CHRISTMAS_TREE,5
2024-11-25,CHRISTMAS_TREE,6
2024-11-26,CHRISTMAS_TREE,6
2024-11-27,CHRISTMAS_TREE,4
2024-11-28,CHRISTMAS_TREE,5
2024-11-29,CHRISTMAS_TREE,5
2024-11-30,CHRISTMAS_TREE,5
2024-12-01,CHRISTMAS_TREE,15
2024-12-02,CHRISTMAS_TREE,37
2024-12-03,CHRISTMAS_TREE,36
2024-12-04,CHRISTMAS_TREE,20
2024-12-05,CHRISTMAS_TREE,53
2024-12-06,CHRISTMAS_TREE,25
2024-12-07,CHRISTMAS_TREE,41
2024-12-08,CHRISTMAS_TREE,30
2024-12-09,CHRISTMAS_TREE,38
2024-12-10,CHRISTMAS_TREE,30
2024-12-11,CHRISTMAS_TREE,32
2024-12-12,CHRISTMAS_TREE,31
2024-12-13,CHRISTMAS_TREE,34
2024-12-14,CHRISTMAS_TREE,36
2024-12-15,CHRISTMAS_TREE,28
2024-12-16,CHRISTMAS_TREE,37
2024-12-17,CHRISTMAS_TREE,20
2024-12-18,CHRISTMAS_TREE,26
2024-12-19,CHRISTMAS_TREE,24
2024-12-20,CHRISTMAS_TREE,26
2024-12-21,CHRISTMAS_TREE,39
2024-12-22,CHRISTMAS_TREE,16
2024-12-23,CHRISTMAS_TREE,27
2024-12-24,CHRISTMAS_TREE,23
2024-12-25,CHRISTMAS_TREE,36
2024-12-26,CHRISTMAS_TREE,33
2024-12-27,CHRISTMAS_TREE,24
2024-12-28,CHRISTMAS_TREE,32
2024-12-29,CHRISTMAS_TREE,29
2024-12-30,CHRISTMAS_TREE,18
2024-12-31,CHRISTMAS_TREE,17
